product_id,category,brand,is_amazon_owned
4493,Electronics,Riddle Inc,True
4494,Books,Walker-Henson,False
4495,Books,Hernandez-Conner,True
4496,Home,"Pace, Gates and Alvarez",False
4497,Books,French Group,True
4498,Books,Dawson Ltd,True
4499,Fashion,"Kelly, Davis and Ingram",True
4500,Electronics,Brewer-Mcbride,False
4501,Books,"Gallagher, Wade and Stanley",True
4502,Books,Hernandez-Nelson,True
4503,Fashion,Jones and Sons,False
4504,Home,Wallace and Sons,False
4505,Fashion,Gonzalez-Gonzales,True
4506,Fashion,Lopez-Jenkins,False
4507,Books,"Jones, Simpson and Gonzalez",False
4508,Electronics,Arnold Ltd,False
4509,Home,"Powell, Roberts and Miller",False
4510,Home,Price-Turner,True
4511,Books,Pena Inc,True
4512,Books,Walker-Gaines,True
4513,Books,Lewis LLC,True
4514,Books,Robinson-Vazquez,False
4515,Books,Weaver and Sons,False
4516,Books,Nichols LLC,False
4517,Electronics,Faulkner Inc,False
4518,Electronics,Reyes and Sons,True
4519,Home,"Brady, Shah and Kelly",False
4520,Fashion,Callahan-Bailey,False
4521,Electronics,Snow Group,True
4522,Electronics,"Lam, Mckay and Cummings",False
4523,Home,Zimmerman-Brown,False
4524,Home,Bailey-Andrews,True
4525,Fashion,Myers and Sons,False
4526,Electronics,Oconnor Group,False
4527,Fashion,Gray Group,False
4528,Fashion,Evans-Garcia,False
4529,Home,Warner-Figueroa,True
4530,Electronics,Foster-Rogers,False
4531,Electronics,Robinson-Simmons,False
4532,Electronics,Rangel-Brown,False
4533,Home,Hoover LLC,True
4534,Home,Hill-Owen,False
4535,Home,Goodman PLC,True
4536,Fashion,"Bell, Phillips and Valentine",False
4537,Home,"Jones, Mckay and Gill",True
4538,Electronics,Byrd-Merritt,True
4539,Home,Bennett-Gregory,False
4540,Electronics,"Aguilar, Edwards and Campbell",False
4541,Books,Johnston-Conway,True
4542,Books,Sharp-Ryan,False
4543,Electronics,Gonzalez LLC,False
4544,Books,Copeland-Roman,True
4545,Fashion,David-Clarke,False
4546,Books,"Nicholson, Smith and Nelson",False
4547,Electronics,"Howell, Thomas and Bailey",True
4548,Fashion,Adams-Vargas,False
4549,Electronics,"Mathis, Graham and Murphy",False
4550,Electronics,Morrison-Jefferson,True
4551,Electronics,Allen-Murray,False
4552,Electronics,Tucker Ltd,False
4553,Books,Whitaker Inc,True
4554,Home,Smith Inc,False
4555,Electronics,"Kim, Davis and Cannon",False
4556,Home,"Brown, Pitts and Hernandez",True
4557,Home,Wright LLC,False
4558,Home,"Craig, Owens and Rodriguez",True
4559,Books,Rodriguez Inc,True
4560,Books,Hansen LLC,True
4561,Books,Farley LLC,True
4562,Books,Davis Group,False
4563,Electronics,Mckinney PLC,True
4564,Home,Fletcher Inc,True
4565,Electronics,"Johnson, Watkins and Taylor",False
4566,Home,Cruz-Collins,True
4567,Books,Jones-Maldonado,True
4568,Fashion,Mendoza Group,True
4569,Electronics,"Wilson, Carney and Morris",False
4570,Electronics,Todd-Perry,False
4571,Books,"Williams, Pineda and Robinson",False
4572,Home,Hays-Anderson,False
4573,Electronics,Mercado-Young,True
4574,Electronics,"Barnes, Peck and Boyer",True
4575,Books,"Carr, Williams and Powell",True
4576,Home,"Lawrence, Hoffman and Vasquez",False
4577,Electronics,"Jones, Silva and Perez",True
4578,Electronics,Martin Group,False
4579,Fashion,Smith LLC,True
4580,Electronics,"Watson, Garcia and Santiago",True
4581,Fashion,"Houston, Hebert and Cruz",False
4582,Books,Thomas Inc,True
4583,Fashion,Rodriguez-Davis,False
4584,Fashion,Ballard-Duncan,True
4585,Fashion,"Tucker, Young and Greer",False
4586,Fashion,Chen and Sons,False
4587,Home,"Miller, Barnes and Hamilton",True
4588,Home,Jackson-Graves,True
4589,Fashion,Cline-Lindsey,False
4590,Electronics,Petersen Ltd,False
4591,Electronics,Bradford Group,False
4592,Books,Turner and Sons,True
4593,Home,Allen and Sons,True
4594,Home,Wells-Whitehead,True
4595,Fashion,Sanchez Inc,False
4596,Home,"Austin, Hernandez and Grant",False
4597,Fashion,Gibson-Blackwell,True
4598,Home,Craig Group,True
4599,Books,"Daniels, Cantu and Hughes",True
4600,Home,Graves PLC,False
4601,Electronics,Campbell-Rice,True
4602,Home,"Rodriguez, Weeks and Craig",False
4603,Home,"Nguyen, Rocha and Hancock",True
4604,Books,"Trevino, Walters and Welch",True
4605,Books,"Montgomery, Wiley and Moore",True
4606,Electronics,"Adams, Dunlap and Turner",False
4607,Fashion,Villa-Hill,False
4608,Home,"Harrington, Mcdaniel and Lopez",True
4609,Home,Young Group,True
4610,Home,"Johnson, Stewart and Bryan",True
4611,Electronics,Ward PLC,False
4612,Home,Good Ltd,True
4613,Electronics,Bailey and Sons,True
4614,Fashion,Duran Inc,False
4615,Home,"Hammond, Martin and Bryan",False
4616,Home,Anthony PLC,True
4617,Fashion,Shah-Terry,False
4618,Home,Watts-Edwards,True
4619,Books,Ortega Inc,True
4620,Electronics,Butler Inc,False
4621,Fashion,"Knight, Dickerson and Flores",True
4622,Fashion,Adams-Nunez,True
4623,Home,Davis-Romero,True
4624,Home,Cobb and Sons,False
4625,Fashion,"Tucker, Wright and Brooks",False
4626,Home,Ward-Stewart,False
4627,Fashion,Cox-Thomas,True
4628,Home,Castillo and Sons,True
4629,Books,Brown Group,False
4630,Books,Brown-Wong,False
4631,Fashion,Preston-Curry,False
4632,Books,Diaz Ltd,False
4633,Home,Boyd-Dennis,False
4634,Home,Oconnor-Bush,False
4635,Electronics,Lopez and Sons,True
4636,Home,Gardner-Kelly,False
4637,Fashion,Grimes Group,True
4638,Books,Chapman LLC,False
4639,Books,"Flores, Weaver and Saunders",False
4640,Home,"Thompson, Murphy and Snyder",False
4641,Electronics,Lynch Ltd,True
4642,Electronics,"Thornton, Moore and Roberson",True
4643,Electronics,Jackson Group,True
4644,Fashion,King-Hernandez,True
4645,Fashion,Kelly Inc,True
4646,Books,Graham Ltd,False
4647,Fashion,Smith and Sons,False
4648,Fashion,Franklin Ltd,True
4649,Home,"Walker, Stark and Green",False
4650,Fashion,"Vega, Lucero and Scott",False
4651,Home,Garner-Holder,False
4652,Books,"Lewis, Shaw and Harris",False
4653,Fashion,"Collins, Ballard and Tate",False
4654,Fashion,Mcdonald-Anderson,True
4655,Home,"Flores, Butler and Morse",True
4656,Home,"Flores, Frank and Skinner",False
4657,Fashion,Baker-Hernandez,True
4658,Fashion,Moore Inc,False
4659,Fashion,Patel-Conrad,False
4660,Fashion,Benitez-Sanders,True
4661,Home,Bowman Inc,True
4662,Books,Smith and Sons,True
4663,Home,Taylor Group,False
4664,Books,Martinez-Dixon,True
4665,Books,Peterson-White,True
4666,Home,Arnold Inc,False
4667,Electronics,"Jackson, Dean and Smith",False
4668,Books,"Weber, Ferrell and Crawford",False
4669,Books,Ho-Vasquez,True
4670,Electronics,"Hatfield, Johnson and Graham",True
4671,Electronics,Campbell-Santiago,True
4672,Fashion,Gibson-Davis,True
4673,Fashion,Martinez and Sons,True
4674,Electronics,Walls-Edwards,True
4675,Fashion,Garza-Gates,False
4676,Home,Marks-Owen,True
4677,Fashion,Paul Ltd,True
4678,Books,House-Spencer,True
4679,Fashion,"Cox, Wilson and Johnson",True
4680,Fashion,Thomas LLC,False
4681,Home,Ellis and Sons,True
4682,Home,"Chandler, Shaffer and Hartman",True
4683,Fashion,"Wilson, Carter and Deleon",False
4684,Fashion,Massey-Butler,True
4685,Books,"Morales, Cox and Martin",True
4686,Electronics,"Henry, Martinez and Turner",False
4687,Home,Robinson-Johnson,False
4688,Fashion,"Williams, Chandler and West",False
4689,Electronics,Kennedy Group,False
4690,Electronics,"Richardson, Shepherd and Murray",False
4691,Home,"Tran, Marshall and Ward",True
4692,Books,Vargas-Reed,False
4693,Books,Ferguson-Cain,False
4694,Electronics,Jackson-Rogers,True
4695,Electronics,"Briggs, Mack and Campbell",False
4696,Electronics,Potter-Oliver,True
4697,Fashion,Fuentes-Alexander,False
4698,Home,Garcia Group,True
4699,Fashion,Knight-Johnson,True
4700,Books,Everett LLC,True
4701,Home,Gonzales Ltd,False
4702,Home,Meadows and Sons,False
4703,Electronics,"Olson, Miller and Harris",True
4704,Fashion,Perkins and Sons,False
4705,Fashion,Mitchell-Cross,True
4706,Electronics,"Case, Davis and Todd",False
4707,Books,"Vega, Juarez and Parker",True
4708,Books,"Ryan, Chavez and Bailey",True
4709,Fashion,King-Weber,True
4710,Electronics,Anderson-Doyle,False
4711,Home,Hess-Delacruz,False
4712,Home,Meyer-Reynolds,True
4713,Books,Bradford LLC,False
4714,Books,"Johnson, Peck and Ray",True
4715,Books,Martin Ltd,True
4716,Fashion,Merritt PLC,True
4717,Home,Greer Ltd,False
4718,Home,Evans and Sons,True
4719,Fashion,"Nunez, Garrett and Martinez",True
4720,Books,"Mitchell, Cochran and Taylor",True
4721,Home,Baker-Rocha,True
4722,Books,Robbins Inc,False
4723,Books,Leonard LLC,False
4724,Fashion,"Ford, White and Jones",True
4725,Electronics,Stewart PLC,False
4726,Books,"Cruz, Medina and Barr",False
4727,Books,Serrano-Miller,True
4728,Fashion,Lee PLC,True
4729,Electronics,Miller PLC,True
4730,Electronics,Williams LLC,True
4731,Home,Cline Inc,True
4732,Home,Perkins Ltd,False
4733,Electronics,"Garrett, Williams and Davis",False
4734,Home,"Lee, Knox and Rodriguez",False
4735,Fashion,Velazquez LLC,False
4736,Fashion,Duran-Smith,False
4737,Fashion,Davis-Pugh,True
4738,Fashion,"Howell, Watson and Deleon",False
4739,Electronics,"Matthews, Kelley and Thompson",True
4740,Books,Acosta-Hudson,False
4741,Books,Daniel LLC,False
4742,Home,"Mullins, Diaz and Jacobson",False
4743,Fashion,Thompson Inc,True
4744,Electronics,Dickerson-Taylor,False
4745,Fashion,Miller Inc,True
4746,Electronics,"Ponce, King and Bell",False
4747,Home,"Parker, Morris and Hughes",True
4748,Home,Adams-Rios,False
4749,Books,"Haney, Shepherd and Hanson",True
4750,Books,Stevenson-Diaz,False
4751,Home,Baker LLC,True
4752,Electronics,Griffith LLC,True
4753,Home,Medina-Reilly,False
4754,Books,Flores-Johnson,False
4755,Electronics,Rojas Group,True
4756,Fashion,Rodriguez-Williams,True
4757,Fashion,"Torres, Miller and Wilson",False
4758,Home,Martin-Pittman,False
4759,Electronics,Curry LLC,False
4760,Books,Morris Group,False
4761,Fashion,"Estes, Delacruz and Cortez",False
4762,Home,Barker and Sons,True
4763,Home,Aguirre-Farmer,True
4764,Fashion,"Brown, Berger and Chan",True
4765,Home,Gomez-Castillo,False
4766,Home,Petty Inc,True
4767,Electronics,"Mason, Jacobs and Smith",True
4768,Home,Miller-Holt,False
4769,Electronics,Rodgers-Lambert,False
4770,Fashion,Campbell-Freeman,True
4771,Electronics,"Douglas, Trevino and Goodman",True
4772,Home,Gonzalez LLC,True
4773,Electronics,Lozano LLC,False
4774,Electronics,Mcgee-Gonzalez,False
4775,Electronics,Stone Group,False
4776,Electronics,Walker-Reyes,False
4777,Electronics,Hill PLC,False
4778,Electronics,Gross and Sons,True
4779,Fashion,Jackson and Sons,False
4780,Books,Caldwell LLC,False
4781,Fashion,Jones Inc,False
4782,Fashion,"Curtis, Stevens and Randall",False
4783,Home,Gonzalez-Lowe,True
4784,Fashion,Murphy LLC,True
4785,Books,Ellison PLC,False
4786,Books,"Campbell, Arellano and Tyler",True
4787,Home,Rodriguez-Pennington,False
4788,Fashion,Wang Group,True
4789,Home,"Garcia, Velez and King",False
4790,Fashion,Cantrell Group,False
4791,Electronics,"Campbell, Weaver and Rodriguez",False
4792,Fashion,"Perry, Chavez and Greene",False
4793,Electronics,"Gibson, Williams and Valencia",True
4794,Books,Best-Parker,False
4795,Home,"Villarreal, Freeman and Wallace",True
4796,Home,Wilson-Davis,True
4797,Books,"Meyer, Mckenzie and Evans",False
4798,Fashion,"Mitchell, Davenport and Stone",False
4799,Books,"Brown, Wilson and Baker",True
4800,Electronics,"Nelson, Rice and Lynn",True
4801,Electronics,Beltran PLC,True
4802,Fashion,Hull-Kennedy,False
4803,Books,"Thomas, Ellis and Taylor",False
4804,Electronics,Williams-Dunlap,False
4805,Fashion,"Clark, Brown and Brown",True
4806,Books,Rich Group,True
4807,Fashion,Pearson LLC,True
4808,Books,Padilla Ltd,True
4809,Books,Myers Ltd,True
4810,Home,"Wilson, Lutz and Sellers",True
4811,Home,Johnson-Bolton,True
4812,Electronics,Ortega LLC,False
4813,Home,Porter Ltd,True
4814,Fashion,Duffy-Davis,True
4815,Books,Morris PLC,True
4816,Fashion,James and Sons,False
4817,Fashion,Osborne-Schmidt,True
4818,Books,Smith-Schroeder,False
4819,Electronics,"Espinoza, Sharp and Gregory",False
4820,Electronics,Austin Group,False
4821,Fashion,"Sanders, Carey and Gill",False
4822,Books,"Reyes, Mcdonald and Johnson",False
4823,Books,"Scott, Williams and Russell",True
4824,Home,Stevens-Simmons,True
4825,Books,Wright Group,True
4826,Books,"Love, Foster and Ford",True
4827,Electronics,Hayes LLC,True
4828,Home,Li-Rogers,True
4829,Fashion,Adams-Todd,True
4830,Electronics,"Gomez, Chandler and Hall",True
4831,Fashion,Prince and Sons,True
4832,Home,Parker LLC,False
4833,Books,"Bush, Greene and Richards",False
4834,Books,Cunningham-Newton,False
4835,Electronics,"Martin, Stokes and Joseph",True
4836,Fashion,Garrett-Myers,True
4837,Electronics,"James, Kemp and Bullock",False
4838,Electronics,Lane-Diaz,False
4839,Fashion,Woods-Carson,False
4840,Home,Mckee and Sons,True
4841,Fashion,"Johnson, Armstrong and Hernandez",False
4842,Books,Hill-Myers,True
4843,Electronics,Jones Inc,False
4844,Home,Phillips Group,True
4845,Electronics,Carter PLC,True
4846,Fashion,Parker-Austin,False
4847,Electronics,Gonzalez Ltd,True
4848,Electronics,Davis Ltd,False
4849,Books,"Humphrey, Turner and Hurst",False
4850,Fashion,Hunter-Reyes,False
4851,Books,Gonzalez-Perez,False
4852,Electronics,Dominguez Ltd,True
4853,Books,"Baker, Adkins and Smith",False
4854,Books,"Lowery, Spencer and Hart",True
4855,Home,Davis-Wells,True
4856,Home,"Taylor, Reynolds and Marks",False
4857,Fashion,"Bryant, Warren and Hamilton",True
4858,Fashion,Sanders-White,True
4859,Fashion,"Hart, Lopez and Barnes",False
4860,Fashion,Morales PLC,False
4861,Home,Gordon-Huang,True
4862,Books,Rios-Kelly,True
4863,Home,Davis-Pope,False
4864,Home,Morgan PLC,False
4865,Books,"Taylor, Price and Johnson",False
4866,Fashion,"Sexton, Duarte and Jackson",True
4867,Home,Mckinney Ltd,True
4868,Electronics,"Simon, Davis and Snow",False
4869,Electronics,Ross LLC,False
4870,Home,"Walters, Jarvis and Adkins",True
4871,Books,Norton-Christensen,False
4872,Electronics,"Avery, Schneider and Jackson",True
4873,Fashion,Scott-Gray,True
4874,Home,Mills-Becker,False
4875,Electronics,Austin Inc,True
4876,Home,Brown-Torres,False
4877,Books,Brown-Diaz,True
4878,Electronics,Johnson and Sons,False
4879,Home,Hoffman Inc,True
4880,Electronics,"Mendoza, Mathews and Lin",False
4881,Fashion,Jacobs PLC,True
4882,Books,Campbell Inc,True
4883,Fashion,Gonzales-West,False
4884,Electronics,"Moran, Fowler and Zimmerman",False
4885,Electronics,Howard LLC,True
4886,Home,"Hoffman, Hunt and Murillo",True
4887,Books,Hicks Ltd,False
4888,Fashion,Johnson PLC,False
4889,Home,Jarvis Inc,True
4890,Books,Collins and Sons,True
4891,Electronics,Anderson-Ortega,True
4892,Books,"Allen, Velez and Rice",False
4893,Home,"Lopez, Simmons and Price",False
4894,Fashion,"Davies, Knight and Watkins",False
4895,Books,Mitchell Inc,False
4896,Books,"Coleman, Cunningham and Fuentes",False
4897,Books,Gardner LLC,False
4898,Books,"Romero, Watkins and Beck",False
4899,Fashion,Cordova-Chavez,False
4900,Books,"Jefferson, Sellers and Owens",True
4901,Electronics,Butler-Carrillo,True
4902,Fashion,Dorsey PLC,True
4903,Fashion,"Harper, Salazar and Herring",True
4904,Books,Rojas-Jennings,True
4905,Electronics,Hart LLC,False
4906,Electronics,"Bennett, Townsend and Hall",True
4907,Books,"Gomez, Barajas and Peterson",False
4908,Electronics,Goodwin PLC,False
4909,Electronics,Padilla-Luna,False
4910,Home,Brown-Shaw,True
4911,Home,Nielsen LLC,True
4912,Home,Bennett-White,False
4913,Home,"Davis, Smith and Arroyo",False
4914,Electronics,Monroe-Ward,False
4915,Electronics,Hart-Robinson,True
4916,Home,"Edwards, White and Fowler",False
4917,Fashion,Walker-Woodward,False
4918,Electronics,Thomas Inc,False
4919,Fashion,Woodard PLC,True
4920,Books,Brown Group,False
4921,Books,Sims-Valenzuela,True
4922,Home,"Lopez, Ellis and Martinez",True
4923,Electronics,Harmon-Sanders,False
4924,Books,Holland-King,True
4925,Home,"Ross, Green and Freeman",True
4926,Fashion,Sims Group,True
4927,Home,"Long, Kelly and Pope",False
4928,Electronics,Pineda and Sons,False
4929,Electronics,Larson-Ochoa,False
4930,Electronics,Rubio-Wilson,True
4931,Electronics,"Chang, Jones and Murray",True
4932,Home,"Roberts, Moore and Holloway",False
4933,Electronics,Johnson LLC,True
4934,Fashion,Summers-Cobb,True
4935,Fashion,Jacobs and Sons,False
4936,Fashion,Fuentes-Erickson,True
4937,Fashion,Garrett-Martinez,True
4938,Home,Alvarado-Guerrero,False
4939,Electronics,Barrera-Ward,True
4940,Fashion,"Garcia, Haynes and Rivers",True
4941,Books,"Levy, Mitchell and Davis",True
4942,Fashion,Ballard-Collins,True
4943,Electronics,Buck PLC,True
4944,Fashion,Molina-Velasquez,False
4945,Fashion,"Morton, Jones and Frederick",True
4946,Fashion,"Holloway, Carson and Johnson",False
4947,Electronics,"Richardson, Williams and King",True
4948,Electronics,Campos Ltd,True
4949,Books,"Adams, Collins and Anderson",False
4950,Fashion,Bryant-Lawrence,False
4951,Fashion,Herrera Inc,False
4952,Books,"Gonzales, Wolf and Williams",False
4953,Books,"Allen, Rodriguez and Goodwin",True
4954,Fashion,"Brooks, Payne and Wilson",False
4955,Electronics,Barron-Davis,False
4956,Fashion,Greene-Duke,True
4957,Books,Lawrence-Medina,False
4958,Home,Hayes Group,True
4959,Home,"Wood, Bailey and Villegas",False
4960,Home,"Hall, Bell and Goodman",False
4961,Home,"Huber, Day and Maddox",False
4962,Home,Flores-Carroll,True
4963,Electronics,"Franklin, Foster and Henderson",False
4964,Fashion,"Patrick, Cruz and Campbell",True
4965,Books,"Combs, Herrera and Vasquez",True
4966,Home,Carlson PLC,False
4967,Electronics,Berger LLC,False
4968,Fashion,Hurley Ltd,True
4969,Fashion,Williams-Hunter,True
4970,Electronics,Armstrong PLC,True
4971,Electronics,Meyers Ltd,True
4972,Home,Gibson-King,True
4973,Fashion,Bowen PLC,True
4974,Home,Lewis-Nichols,True
4975,Electronics,Brown LLC,True
4976,Books,Fleming-Foster,False
4977,Fashion,"Wilson, Floyd and Rojas",True
4978,Electronics,Ware PLC,False
4979,Electronics,"Perez, Webster and Long",False
4980,Home,Washington Inc,False
4981,Electronics,Hunt LLC,False
4982,Home,"Allen, Guzman and Barajas",True
4983,Fashion,"Ross, Neal and Frost",False
4984,Electronics,Salazar-Bartlett,True
4985,Electronics,Gray-Wall,True
4986,Home,"Edwards, Garcia and Jackson",False
4987,Electronics,Ramsey Inc,False
4988,Electronics,Thomas-Hughes,False
4989,Fashion,Turner-Ramirez,False
4990,Fashion,"Hopkins, Mercado and Smith",False
